CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
02072286000146;PETROIL COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/06/2018;14/12/2018;Alto;BRASILIA;DISTRITO FEDERAL;-15,787386;-47,985003;Encerrado;21/03/2026 20:26
02072286000146;PETROIL COMBUSTIVEIS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;01/04/2004;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,787386;-47,985003;Encerrado;21/03/2026 20:26
02072286000227;PETROIL COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2005;19/12/2019;Alto;BRASILIA;DISTRITO FEDERAL;-15,787583;-47,984778;Encerrado;21/03/2026 20:26
02072286000308;PETROIL COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;16/03/2009;15/06/2020;Alto;BRASILIA;DISTRITO FEDERAL;-15,857467;-47,863678;Encerrado;21/03/2026 20:26
02072286000308;PETROIL COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/06/2018;15/06/2020;Alto;BRASILIA;DISTRITO FEDERAL;-15,857467;-47,863678;Encerrado;21/03/2026 20:26
02072286000308;PETROIL COMBUSTÍVEIS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;16/03/2009;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,857467;-47,863678;Encerrado;21/03/2026 20:26
02072286000650;PETROIL COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;11/02/2009;01/02/2018;Alto;BRASILIA;DISTRITO FEDERAL;-15,789786;-47,886072;Encerrado;21/03/2026 20:26
02072286000650;PETROIL COMBUSTIVEIS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;09/03/2009;01/02/2018;...;BRASILIA;DISTRITO FEDERAL;-15,789786;-47,886072;Encerrado;21/03/2026 20:26
02076963000102;MADEIREIRA ALVORADA BRASILIA LTDA-ME;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;15/01/2014;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,814444;-48,00725;Ativa;21/03/2026 20:26
02076963000102;MADEIREIRA ALVORADA BRASILIA LTDA-ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);11/04/2011;;Médio;BRASILIA;DISTRITO FEDERAL;-15,814444;-48,00725;Ativa;21/03/2026 20:26
02076963000102;MADEIREIRA ALVORADA BRASILIA LTDA-ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;11/04/2011;29/06/2018;Médio;BRASILIA;DISTRITO FEDERAL;-15,814444;-48,00725;Ativa;21/03/2026 20:26
02076963000102;MADEIREIRA ALVORADA BRASILIA LTDA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,814444;-48,00725;Ativa;21/03/2026 20:26
02076963000102;MADEIREIRA ALVORADA BRASILIA LTDA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,814444;-48,00725;Ativa;21/03/2026 20:26
02076963000102;MADEIREIRA ALVORADA BRASILIA LTDA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,814444;-48,00725;Ativa;21/03/2026 20:26
02083051000150;COFFEE BREAK INDUSTRIA E COMERCIO DE ALIMENTOS L;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;20/09/2017;16/02/2018;...;BRASILIA;DISTRITO FEDERAL;-15,834536;-47,724608;Encerrado;21/03/2026 20:26
02096853000102;Madeireira JF Comercio de Madeira Ltda;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;15/12/2009;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;0,0;0,0;Encerrado;21/03/2026 20:26
02101857000123;BRASIL REFRIGERAÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;01/01/2001;29/12/2003;Alto;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02104437000109;AIE AUTOMAÇÃO INDUSTRIAL E ELETRONICA LTDA-ME;5;Indústria de material Elétrico, Eletrônico e Comunicações;2;Fabricação de material elétrico, eletrônico e equipamentos para telecomunicação e informática;01/01/2014;;Médio;BRASILIA;DISTRITO FEDERAL;-15,889167;-48,087222;Ativa;21/03/2026 20:26
02104496000179;VIA TRANSPORTES RODOVIARIOS DE CARGAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;18/10/2013;03/10/2019;Alto;BRASILIA;DISTRITO FEDERAL;-15,790856;-47,983167;Ativa;21/03/2026 20:26
02104496000179;VIA TRANSPORTES RODOVIARIOS DE CARGAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;83;Transporte de cargas perigosas - Lei Complementar nº 140/2011: art. 7º, XIV, g;01/01/2019;;Alto;BRASILIA;DISTRITO FEDERAL;-15,790856;-47,983167;Ativa;21/03/2026 20:26
02106991000117;CLAUDIA MARQUES CARNEIRO FRAGA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02106991000117;CLAUDIA MARQUES CARNEIRO FRAGA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/10/1997;29/06/2018;Alto;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02109175000167;T&T ENGENHARIA, IRRIGAÇÃO E SIST. AUT. LTDA EPP;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;Construção de barragens e diques - Lei nº 6.938/1981: art. 10;05/01/1998;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02113565000100;GELO MINERAL IND. COM. LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;18/03/2011;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02117559000121;Cooperativa Agro Industrial dos Aqücultores Lambari;20;Uso de Recursos Naturais;6;Exploração de recursos aquáticos vivos;01/01/2002;07/06/2004;Médio;BRASILIA;DISTRITO FEDERAL;;;Cadastramento indevido;21/03/2026 20:26
02140528000191;MULTI SERVICE COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;BRASILIA;DISTRITO FEDERAL;-15,869792;-47,906056;Ativa;21/03/2026 20:26
02140528000191;MULTI SERVICE COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;28/02/2008;Alto;BRASILIA;DISTRITO FEDERAL;-15,869792;-47,906056;Ativa;21/03/2026 20:26
02140528000191;MULTI SERVICE COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;12/01/2011;29/06/2018;Alto;BRASILIA;DISTRITO FEDERAL;-15,869792;-47,906056;Ativa;21/03/2026 20:26
02141279000159;HYTEC CONSTRUÇÕES, TERRAPLANAGEM E INCORPORAÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;05/03/2026;;Alto;BRASILIA;DISTRITO FEDERAL;-15,893917;-47,873306;Ativa;21/03/2026 20:26
02141279000159;HYTEC CONSTRUÇÕES, TERRAPLANAGEM E INCORPORAÇÃO LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;10/03/2017;;...;BRASILIA;DISTRITO FEDERAL;-15,893917;-47,873306;Ativa;21/03/2026 20:26
02141279000230;HYTEC CONSTRUÇÕES TERRAPLENAGEM E INCORPORAÇÃO LTD;14;Indústrias Diversas;2;Usinas de produção de asfalto;09/04/2020;;Pequeno;BRASILIA;DISTRITO FEDERAL;-15,531389;-47,838306;Ativa;21/03/2026 20:26
02141279000230;HYTEC CONSTRUÇÕES TERRAPLENAGEM E INCORPORAÇÃO LTD;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;11/11/2008;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,531389;-47,838306;Ativa;21/03/2026 20:26
02141279000230;HYTEC CONSTRUÇÕES TERRAPLENAGEM E INCORPORAÇÃO LTD;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;14/05/2024;...;BRASILIA;DISTRITO FEDERAL;-15,531389;-47,838306;Ativa;21/03/2026 20:26
02141279000230;HYTEC CONSTRUÇÕES TERRAPLENAGEM E INCORPORAÇÃO LTD;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;03/11/2008;;...;BRASILIA;DISTRITO FEDERAL;-15,531389;-47,838306;Ativa;21/03/2026 20:26
02144961000103;AUTO POSTO CHAMS LTDA;15;Indústria Química;3;Fabricação de combustíveis não derivados de petróleo;01/04/2002;28/10/2002;Alto;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02144961000103;AUTO POSTO CHAMS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2002;06/04/2006;Alto;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02151524000109;CENTRAL FERRAMENTAS E ARTIGOS PARA PESCA LTDA;18;Transporte, Terminais, Depósitos e Comércio;67;Comércio de motosserra;01/09/2015;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,815222;-48,101536;Ativa;21/03/2026 20:26
02151524000109;CENTRAL FERRAMENTAS E ARTIGOS PARA PESCA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;73;Comercialização de motosserra - Lei nº 12.651/2012: art. 69;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,815222;-48,101536;Ativa;21/03/2026 20:26
02159981000140;VICTOR RAFAEL RODRIGUES GONCALVES ME LTDA;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;14/11/2008;09/11/2010;Alto;BRASILIA;DISTRITO FEDERAL;0,0;0,0;Encerrado;21/03/2026 20:26
02159981000140;VICTOR RAFAEL RODRIGUES GONCALVES ME LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;09/10/1997;06/06/2011;...;BRASILIA;DISTRITO FEDERAL;0,0;0,0;Encerrado;21/03/2026 20:26
02161663000113;VETOR ENGENHARIA E SERVIÇOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;reparação de maquinas, aparelhos e equipamentos;20/08/2012;11/04/2013;...;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02162905000193;PHD AGROPECUARIA LTDA;20;Uso de Recursos Naturais;61;Silvicultura - Lei nº 12.651/2012: art. 35, § 1º;29/04/2020;13/05/2020;Médio;BRASILIA;DISTRITO FEDERAL;-15,819972;-47,895278;Ativa;21/03/2026 20:26
02162905000193;PHD AGROPECUARIA LTDA;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;21/07/2023;;Médio;BRASILIA;DISTRITO FEDERAL;-15,819972;-47,895278;Ativa;21/03/2026 20:26
02171334000153;LCA RESTAURANTE LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/01/2006;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02187560000122;ASSOCIAÇÃO PROMOTORA DE ESTUDOS BÍBLICOS;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;05/06/2009;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,976667;-47,9725;Ativa;21/03/2026 20:26
02187560000122;ASSOCIAÇÃO PROMOTORA DE ESTUDOS BÍBLICOS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,976667;-47,9725;Ativa;21/03/2026 20:26
02191364000121;ACABAMENTO MADEIRAS E FERRAGENS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02216521000459;TERMOESTE SA - CONSTRUÇÕES E INSTALAÇÕES;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;01/01/2010;16/02/2018;...;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02223966007207;ATLANTICA HOTELS INTERNATIONAL BRASIL LTDA;19;Turismo;1;Complexos turísticos e de lazer, inclusive parques temáticos;21/06/2013;25/05/2017;Pequeno;BRASILIA;DISTRITO FEDERAL;-15,824722;-47,953889;Ativa;21/03/2026 20:26
02237437000179;INFRA ENGETH INFRA ESTRUTURA CONSTRUCAO;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;29/06/2018;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,826667;-47,921667;Ativa;21/03/2026 20:26
02237437000179;INFRA ENGETH INFRA ESTRUTURA CONSTRUCAO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;01/09/2017;16/02/2018;...;BRASILIA;DISTRITO FEDERAL;-15,826667;-47,921667;Ativa;21/03/2026 20:26
02237437000179;INFRA ENGETH INFRA ESTRUTURA CONSTRUCAO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;24/06/2013;03/07/2014;...;BRASILIA;DISTRITO FEDERAL;-15,826667;-47,921667;Ativa;21/03/2026 20:26
02237437000179;INFRA ENGETH INFRA ESTRUTURA CONSTRUCAO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,826667;-47,921667;Ativa;21/03/2026 20:26
02237437000179;INFRA ENGETH INFRA ESTRUTURA CONSTRUCAO;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;03/07/2014;;...;BRASILIA;DISTRITO FEDERAL;-15,826667;-47,921667;Ativa;21/03/2026 20:26
02237445000115;ASA MATERIAIS DE CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02245089000181;AVIFRAN AVICULTURA FRANCESA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;15/11/1997;;...;BRASILIA;DISTRITO FEDERAL;-15,589186;-47,550331;Ativa;21/03/2026 20:26
02246293000117;MARMORARIA FAGUNDES LTDA-ME;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2001;17/12/2019;Médio;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02250783003706;MULTIGRAIN COMÉRCIO EXPORTAÇÃO E IMPORTAÇÃO S.A.;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;03/03/2004;04/07/2008;...;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02256421000103;CONDOMÍNIO JARDIM EUROPA II;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;03/02/2025;;...;BRASILIA;DISTRITO FEDERAL;-15,668378;-47,848217;Ativa;21/03/2026 20:26
02256554001070;MAIS MIX CONCRETO;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;30/03/2012;31/03/2016;Médio;BRASILIA;DISTRITO FEDERAL;-15,765806;-47,936917;Encerrado;21/03/2026 20:26
02256554001070;MAIS MIX CONCRETO;14;Indústrias Diversas;1;Usinas de produção de concreto;06/08/2012;31/03/2016;Pequeno;BRASILIA;DISTRITO FEDERAL;-15,765806;-47,936917;Encerrado;21/03/2026 20:26
02259749000183;CONTRIGO PRODUTOS ALIMENTÍCIOS LTDA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/12/1997;;Médio;BRASILIA;DISTRITO FEDERAL;-15,799214;-48,145664;Ativa;21/03/2026 20:26
02262656000108;CONDOMINIO DO PATÍO BRASIL SHOPPING;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;03/12/1997;;...;BRASILIA;DISTRITO FEDERAL;-15,795556;-47,891667;Ativa;21/03/2026 20:26
02267106000181;CAPITAL REFRIG LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;01/01/2014;16/02/2018;...;BRASILIA;DISTRITO FEDERAL;-16,01595;-48,068189;Ativa;21/03/2026 20:26
02267106000181;CAPITAL REFRIG LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/01/2006;;...;BRASILIA;DISTRITO FEDERAL;-16,01595;-48,068189;Ativa;21/03/2026 20:26
02270280000183;RICARDO DINIZ ALMEIDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;08/12/1997;;...;BRASILIA;DISTRITO FEDERAL;-15,764583;-47,936917;Ativa;21/03/2026 20:26
02270386000187;GERSON MOREIRA DOS SANTOS & CIA LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;4;Terminais de minério, petróleo e derivados e produtos químicos;01/01/2001;03/01/2005;Alto;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02272644000245;TRANSPORTADORA RAPOSA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;09/10/2009;07/08/2015;Alto;BRASILIA;DISTRITO FEDERAL;;;Encerrado;21/03/2026 20:26
02277205000144;VERT SOLUCOES EM INFORMATICA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;16/02/2018;16/02/2018;...;BRASILIA;DISTRITO FEDERAL;-15,601875;-47,790528;Encerrado;21/03/2026 20:26
02287572000129;BSB DRE. PETROLEO LTDA.;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2003;22/11/2006;Alto;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02290595000192;FRANCISCO VALMAM MESQUITA DOS SANTOS ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;02/07/2009;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02294407000102;LATICÍNIO BARRA ALTA LTDA;20;Uso de Recursos Naturais;74;consumo de madeira, lenha e carvão vegetal - laticínio;01/01/2010;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,860431;-47,463406;Ativa;21/03/2026 20:26
02294407000102;LATICÍNIO BARRA ALTA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,860431;-47,463406;Ativa;21/03/2026 20:26
02301130000190;ESTACAO DO CAFE LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;22/12/2009;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02303064000197;VIACAO BRASILIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;16/03/2026;;...;BRASILIA;DISTRITO FEDERAL;-16,049167;-48,026667;Ativa;21/03/2026 20:26
02314982000111;ASBAC- ASSOCIAÇÃO DOS SERV DO BCO CENTRAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/01/2003;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02318949000160;PREDIGAS ENGENHARIA COMÉRCIO MANUTENÇÃO E INSTAÇÃO LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;06/01/1998;;...;BRASILIA;DISTRITO FEDERAL;-15,792253;-47,768556;Ativa;21/03/2026 20:26
02322846000173;VICENTE DE P FREIRE DA SILVA - EPP;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;27/02/2007;Médio;BRASILIA;DISTRITO FEDERAL;-15,897942;-47,988281;Encerrado;21/03/2026 20:26
02322846000173;VICENTE DE P FREIRE DA SILVA - EPP;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/01/2001;21/01/2014;Médio;BRASILIA;DISTRITO FEDERAL;-15,897942;-47,988281;Encerrado;21/03/2026 20:26
02322846000173;VICENTE DE P FREIRE DA SILVA - EPP;20;Uso de Recursos Naturais;79;exploração econômica da madeira ou lenha e subprodutos florestais - armazenamento de produtos/subprodutos florestais;01/12/1998;21/01/2014;Médio;BRASILIA;DISTRITO FEDERAL;-15,897942;-47,988281;Encerrado;21/03/2026 20:26
02323761000100;Associacao Habitacional  do Rencanto das Emas;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;20/01/1998;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02323761000100;Associacao Habitacional  do Rencanto das Emas;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;15;outras atividades sujeitas a licenciamento não especificadas anteriormente;20/01/1998;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02324076000106;AMAZON MADEIRAS LTDA-ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;25/09/2009;29/06/2018;Médio;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02324076000106;AMAZON MADEIRAS LTDA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02332908000128;DIVIHOUSE COMÉRCIO E SERVIÇOS LTDA;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;26/01/1998;;Médio;BRASILIA;DISTRITO FEDERAL;-15,809417;-48,077056;Ativa;21/03/2026 20:26
02332908000128;DIVIHOUSE COMÉRCIO E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;21/10/2014;29/06/2018;...;BRASILIA;DISTRITO FEDERAL;-15,809417;-48,077056;Ativa;21/03/2026 20:26
02332908000128;DIVIHOUSE COMÉRCIO E SERVIÇOS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);07/08/2007;;Médio;BRASILIA;DISTRITO FEDERAL;-15,809417;-48,077056;Ativa;21/03/2026 20:26
02332908000128;DIVIHOUSE COMÉRCIO E SERVIÇOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;BRASILIA;DISTRITO FEDERAL;-15,809417;-48,077056;Ativa;21/03/2026 20:26
02337275000140;GLOBAL DISTRIBUIDORA DE COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;29/09/2015;;Alto;BRASILIA;DISTRITO FEDERAL;-15,850389;-47,971803;Ativa;21/03/2026 20:26
02337275000140;GLOBAL DISTRIBUIDORA DE COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2003;;Alto;BRASILIA;DISTRITO FEDERAL;-15,850389;-47,971803;Ativa;21/03/2026 20:26
